year,month,suburb,medianSoldPrice,numberSold,highestSoldPrice,lowestSoldPrice,medianSaleListingPrice,numberSaleListing,highestSaleListingPrice,lowestSaleListingPrice,auctionNumberAuctioned,auctionNumberSold,medianRentListingPrice
2013.0,6.0,Jerrara,,,,,,,,,,,
2013.0,9.0,Jerrara,,,,,,,,,,,
2013.0,12.0,Jerrara,,,,,,1.0,10000.0,10000.0,,,
2014.0,3.0,Jerrara,,,,,,1.0,10000.0,10000.0,,,
2014.0,6.0,Jerrara,,1.0,1150000.0,1150000.0,,,,,,,
2014.0,9.0,Jerrara,,,,,,,,,,,
2014.0,12.0,Jerrara,,,,,,,,,,,
2015.0,3.0,Jerrara,,,,,,,,,,,
2015.0,6.0,Jerrara,,,,,,,,,,,
2015.0,9.0,Jerrara,,,,,,,,,,,
2015.0,12.0,Jerrara,,,,,,,,,,,
2016.0,3.0,Jerrara,,,,,,,,,,,
2016.0,6.0,Jerrara,,,,,,,,,,,
2016.0,9.0,Jerrara,,,,,,,,,,,
2016.0,12.0,Jerrara,,,,,,,,,,,
2017.0,3.0,Jerrara,,,,,,,,,,,
2017.0,6.0,Jerrara,,,,,,,,,,,
2017.0,9.0,Jerrara,,1.0,650000.0,650000.0,,,,,,,
2017.0,12.0,Jerrara,,,,,,,,,,,
2018.0,3.0,Jerrara,,,,,,,,,,,
2018.0,6.0,Jerrara,,,,,,,,,,,
2018.0,9.0,Jerrara,,,,,,,,,,,
2018.0,12.0,Jerrara,,,,,,1.0,1625000.0,1625000.0,,,
2019.0,3.0,Jerrara,,,,,,,,,,,
2019.0,6.0,Jerrara,,,,,,,,,,,
2019.0,9.0,Jerrara,,,,,,,,,,,
2019.0,12.0,Jerrara,,,,,,,,,,,
2020.0,3.0,Jerrara,,,,,,,,,,,
2020.0,6.0,Jerrara,,,,,,,,,,,
2020.0,9.0,Jerrara,,,,,,,,,,,
2020.0,12.0,Jerrara,,,,,,,,,,,
2021.0,3.0,Jerrara,,,,,,,,,,,
2021.0,6.0,Jerrara,,,,,,,,,,,
2011.0,9.0,Pendle Hill,440000.0,25.0,630000.0,310000.0,474000.0,46.0,900000.0,295000.0,5.0,3.0,378.0
2011.0,12.0,Pendle Hill,425000.0,20.0,750000.0,325000.0,470000.0,40.0,1000000.0,345000.0,1.0,1.0,430.0
2012.0,3.0,Pendle Hill,445000.0,15.0,620000.0,349000.0,479000.0,39.0,1000000.0,319000.0,2.0,,420.0
2012.0,6.0,Pendle Hill,500000.0,23.0,795000.0,400000.0,492000.0,40.0,900000.0,310000.0,1.0,,420.0
2012.0,9.0,Pendle Hill,456000.0,22.0,846000.0,348000.0,480000.0,32.0,900000.0,300000.0,4.0,2.0,410.0
2012.0,12.0,Pendle Hill,475000.0,23.0,700000.0,307000.0,480000.0,39.0,629000.0,37000.0,2.0,1.0,403.0
2013.0,3.0,Pendle Hill,493000.0,13.0,815000.0,369000.0,514000.0,24.0,1800000.0,375000.0,3.0,2.0,400.0
2013.0,6.0,Pendle Hill,520000.0,24.0,815000.0,396000.0,479000.0,36.0,1800000.0,325000.0,7.0,6.0,420.0
2013.0,9.0,Pendle Hill,476000.0,19.0,915000.0,390000.0,479000.0,27.0,748000.0,410000.0,1.0,1.0,390.0
2013.0,12.0,Pendle Hill,600000.0,11.0,763000.0,430000.0,580000.0,20.0,998000.0,430000.0,7.0,4.0,430.0
2014.0,3.0,Pendle Hill,669000.0,22.0,920000.0,470000.0,590000.0,38.0,850000.0,399000.0,5.0,5.0,400.0
2014.0,6.0,Pendle Hill,631000.0,24.0,1500000.0,364000.0,589000.0,38.0,998000.0,399000.0,7.0,6.0,420.0
2014.0,9.0,Pendle Hill,625000.0,15.0,1000000.0,485000.0,589000.0,26.0,900000.0,400000.0,5.0,1.0,420.0
2014.0,12.0,Pendle Hill,746000.0,24.0,1151000.0,485000.0,633000.0,29.0,1050000.0,450000.0,9.0,6.0,435.0
2015.0,3.0,Pendle Hill,720000.0,11.0,900000.0,511000.0,706000.0,21.0,2400000.0,450000.0,1.0,1.0,440.0
2015.0,6.0,Pendle Hill,883000.0,16.0,1213000.0,700000.0,810000.0,18.0,3600000.0,589000.0,5.0,4.0,450.0
2015.0,9.0,Pendle Hill,763000.0,12.0,1575000.0,455000.0,765000.0,25.0,3600000.0,540000.0,9.0,4.0,415.0
2015.0,12.0,Pendle Hill,719000.0,10.0,1020000.0,500000.0,760000.0,31.0,3600000.0,499000.0,4.0,1.0,420.0
2016.0,3.0,Pendle Hill,665000.0,11.0,1120000.0,515000.0,748000.0,23.0,3600000.0,530000.0,4.0,2.0,445.0
2016.0,6.0,Pendle Hill,740000.0,19.0,1287000.0,575000.0,740000.0,28.0,3600000.0,540000.0,,,468.0
2016.0,9.0,Pendle Hill,830000.0,18.0,2500000.0,483000.0,830000.0,24.0,3600000.0,525000.0,2.0,2.0,460.0
2016.0,12.0,Pendle Hill,873000.0,14.0,1090000.0,238000.0,785000.0,21.0,3600000.0,559000.0,7.0,6.0,470.0
2017.0,3.0,Pendle Hill,800000.0,19.0,1650000.0,575000.0,750000.0,20.0,3600000.0,575000.0,2.0,2.0,450.0
2017.0,6.0,Pendle Hill,846000.0,17.0,2000000.0,631000.0,750000.0,25.0,3600000.0,549000.0,7.0,4.0,463.0
2017.0,9.0,Pendle Hill,866000.0,21.0,1460000.0,595000.0,885000.0,32.0,3100000.0,590000.0,8.0,6.0,480.0
2017.0,12.0,Pendle Hill,900000.0,18.0,1200000.0,640000.0,938000.0,25.0,3100000.0,625000.0,4.0,3.0,470.0
2018.0,3.0,Pendle Hill,,8.0,1020000.0,655000.0,876000.0,17.0,3100000.0,570000.0,2.0,1.0,478.0
2018.0,6.0,Pendle Hill,810000.0,12.0,1160000.0,565000.0,820000.0,23.0,3100000.0,560000.0,7.0,,465.0
2018.0,9.0,Pendle Hill,836000.0,11.0,950000.0,555000.0,885000.0,22.0,1200000.0,550000.0,7.0,4.0,475.0
2018.0,12.0,Pendle Hill,833000.0,14.0,1285000.0,569000.0,813000.0,20.0,1150000.0,540000.0,5.0,3.0,460.0
2019.0,3.0,Pendle Hill,,8.0,1000000.0,715000.0,780000.0,23.0,1280000.0,540000.0,4.0,2.0,450.0
2019.0,6.0,Pendle Hill,796000.0,16.0,1100000.0,547000.0,780000.0,27.0,1250000.0,439000.0,5.0,4.0,455.0
2019.0,9.0,Pendle Hill,763000.0,12.0,1260000.0,430000.0,740000.0,29.0,1100000.0,439000.0,3.0,3.0,460.0
2019.0,12.0,Pendle Hill,870000.0,10.0,1131000.0,650000.0,813000.0,24.0,1250000.0,540000.0,6.0,4.0,458.0
2020.0,3.0,Pendle Hill,963000.0,10.0,1600000.0,685000.0,850000.0,26.0,1250000.0,540000.0,5.0,2.0,475.0
2020.0,6.0,Pendle Hill,,6.0,1250000.0,672000.0,850000.0,27.0,1250000.0,540000.0,3.0,2.0,470.0
2020.0,9.0,Pendle Hill,820000.0,11.0,1310000.0,555000.0,850000.0,15.0,1400000.0,650000.0,3.0,2.0,470.0
2020.0,12.0,Pendle Hill,890000.0,17.0,1683000.0,413000.0,848000.0,19.0,1400000.0,440000.0,5.0,4.0,450.0
2021.0,3.0,Pendle Hill,950000.0,19.0,1360000.0,630000.0,833000.0,20.0,1050000.0,555000.0,7.0,7.0,450.0
2021.0,6.0,Pendle Hill,972000.0,15.0,1675000.0,100000.0,770000.0,22.0,1200000.0,550000.0,9.0,8.0,430.0
2011.0,9.0,Woolloomooloo,,1.0,620000.0,620000.0,,5.0,1200000.0,275000.0,1.0,,815.0
2011.0,12.0,Woolloomooloo,,2.0,660000.0,620000.0,,7.0,1950000.0,280000.0,2.0,1.0,730.0
2012.0,3.0,Woolloomooloo,,2.0,650000.0,263000.0,,5.0,1100000.0,270000.0,,,740.0
2012.0,6.0,Woolloomooloo,,2.0,761000.0,600000.0,,5.0,1099000.0,120000.0,1.0,1.0,750.0
2012.0,9.0,Woolloomooloo,,2.0,686000.0,652000.0,,2.0,1150000.0,1150000.0,1.0,1.0,750.0
2012.0,12.0,Woolloomooloo,,1.0,1200000.0,1200000.0,,1.0,1150000.0,1150000.0,,,825.0
2013.0,3.0,Woolloomooloo,,,,,,4.0,1150000.0,729000.0,,,
2013.0,6.0,Woolloomooloo,,3.0,731000.0,450000.0,,2.0,650000.0,650000.0,2.0,2.0,750.0
2013.0,9.0,Woolloomooloo,,2.0,800000.0,645000.0,,4.0,3600000.0,600000.0,2.0,2.0,755.0
2013.0,12.0,Woolloomooloo,,4.0,3300000.0,778000.0,,4.0,945000.0,650000.0,2.0,1.0,860.0
2014.0,3.0,Woolloomooloo,,2.0,1100000.0,1073000.0,,4.0,1300000.0,650000.0,,,
2014.0,6.0,Woolloomooloo,,3.0,1220000.0,1073000.0,,4.0,1250000.0,780000.0,2.0,2.0,
2014.0,9.0,Woolloomooloo,,7.0,941000.0,775000.0,,6.0,1300000.0,800000.0,4.0,2.0,823.0
2014.0,12.0,Woolloomooloo,,1.0,950000.0,950000.0,,2.0,1300000.0,955000.0,,,858.0
2015.0,3.0,Woolloomooloo,,1.0,500000.0,500000.0,,2.0,1300000.0,955000.0,,,780.0
2015.0,6.0,Woolloomooloo,,2.0,1385000.0,1370000.0,,3.0,1250000.0,955000.0,2.0,2.0,788.0
2015.0,9.0,Woolloomooloo,,2.0,990000.0,912000.0,,4.0,1200000.0,900000.0,2.0,1.0,750.0
2015.0,12.0,Woolloomooloo,,1.0,1040000.0,1040000.0,,3.0,1300000.0,900000.0,1.0,1.0,
2016.0,3.0,Woolloomooloo,,,,,,1.0,1300000.0,1300000.0,,,
2016.0,6.0,Woolloomooloo,,1.0,1170000.0,1170000.0,,1.0,1250000.0,1250000.0,,,890.0
2016.0,9.0,Woolloomooloo,,2.0,1700000.0,1285000.0,,3.0,1550000.0,1250000.0,3.0,2.0,950.0
2016.0,12.0,Woolloomooloo,,,,,,3.0,3250000.0,950000.0,1.0,,
2017.0,3.0,Woolloomooloo,,2.0,1500000.0,1500000.0,,4.0,3250000.0,900000.0,3.0,1.0,1043.0
2017.0,6.0,Woolloomooloo,,,,,,1.0,,,1.0,,918.0
2017.0,9.0,Woolloomooloo,,2.0,1482000.0,1402000.0,,2.0,1390000.0,1390000.0,1.0,1.0,730.0
2017.0,12.0,Woolloomooloo,,2.0,1382000.0,1150000.0,,3.0,1350000.0,1000000.0,2.0,1.0,
2018.0,3.0,Woolloomooloo,,1.0,1175000.0,1175000.0,,3.0,1350000.0,125000.0,1.0,,750.0
2018.0,6.0,Woolloomooloo,,1.0,1085000.0,1085000.0,,2.0,1050000.0,125000.0,,,785.0
2018.0,9.0,Woolloomooloo,,,,,,2.0,2940000.0,125000.0,,,
2018.0,12.0,Woolloomooloo,,,,,,3.0,1250000.0,125000.0,1.0,,700.0
2019.0,3.0,Woolloomooloo,,1.0,1700000.0,1700000.0,,2.0,125000.0,125000.0,1.0,1.0,800.0
2019.0,6.0,Woolloomooloo,,,,,,1.0,125000.0,125000.0,,,850.0
2019.0,9.0,Woolloomooloo,,2.0,1740000.0,1370000.0,,4.0,5000000.0,125000.0,2.0,1.0,750.0
2019.0,12.0,Woolloomooloo,,,,,,3.0,5000000.0,125000.0,1.0,,
2020.0,3.0,Woolloomooloo,,2.0,4600000.0,1220000.0,,3.0,4500000.0,125000.0,,,950.0
2020.0,6.0,Woolloomooloo,,,,,,3.0,1500000.0,125000.0,1.0,,850.0
2020.0,9.0,Woolloomooloo,,,,,,2.0,1250000.0,960000.0,,,778.0
2020.0,12.0,Woolloomooloo,,,,,,2.0,1300000.0,1300000.0,,,650.0
2021.0,3.0,Woolloomooloo,,1.0,1320000.0,1320000.0,,2.0,1300000.0,1300000.0,,,770.0
2021.0,6.0,Woolloomooloo,,3.0,1460000.0,1126000.0,,2.0,,,2.0,2.0,798.0
2011.0,9.0,Balmoral,,6.0,520000.0,295000.0,344000.0,10.0,895000.0,299000.0,,,
2011.0,12.0,Balmoral,,6.0,388000.0,297000.0,397000.0,14.0,1145000.0,300000.0,,,
2012.0,3.0,Balmoral,,4.0,695000.0,250000.0,469000.0,13.0,1145000.0,299000.0,1.0,,380.0
2012.0,6.0,Balmoral,,2.0,400000.0,362000.0,415000.0,15.0,1145000.0,320000.0,,,
2012.0,9.0,Balmoral,,4.0,475000.0,356000.0,400000.0,13.0,895000.0,309000.0,,,
2012.0,12.0,Balmoral,,5.0,379000.0,300000.0,382000.0,10.0,539000.0,300000.0,,,
2013.0,3.0,Balmoral,,2.0,326000.0,308000.0,,8.0,1000000.0,245000.0,1.0,,
2013.0,6.0,Balmoral,,2.0,308000.0,228000.0,,10.0,1000000.0,245000.0,,,
2013.0,9.0,Balmoral,,6.0,540000.0,338000.0,,9.0,998000.0,329000.0,,,
2013.0,12.0,Balmoral,,3.0,410000.0,321000.0,,5.0,998000.0,325000.0,,,
2014.0,3.0,Balmoral,,3.0,395000.0,320000.0,,10.0,1000000.0,310000.0,,,
2014.0,6.0,Balmoral,,6.0,466000.0,380000.0,399000.0,19.0,1000000.0,245000.0,,,
2014.0,9.0,Balmoral,,6.0,640000.0,347000.0,467000.0,14.0,1000000.0,360000.0,,,
2014.0,12.0,Balmoral,,5.0,565000.0,325000.0,517000.0,12.0,899000.0,330000.0,,,
2015.0,3.0,Balmoral,,8.0,900000.0,318000.0,486000.0,13.0,899000.0,320000.0,1.0,1.0,
2015.0,6.0,Balmoral,,5.0,460000.0,285000.0,,6.0,530000.0,350000.0,,,
2015.0,9.0,Balmoral,,5.0,850000.0,370000.0,,9.0,750000.0,370000.0,,,
2015.0,12.0,Balmoral,,5.0,950000.0,450000.0,,9.0,975000.0,440000.0,,,
2016.0,3.0,Balmoral,,3.0,660000.0,435000.0,,8.0,660000.0,300000.0,,,
2016.0,6.0,Balmoral,,4.0,463000.0,338000.0,460000.0,10.0,1100000.0,300000.0,,,
2016.0,9.0,Balmoral,,4.0,585000.0,380000.0,,8.0,1100000.0,375000.0,,,
2016.0,12.0,Balmoral,,5.0,585000.0,430000.0,,8.0,1100000.0,300000.0,1.0,,
2017.0,3.0,Balmoral,,3.0,585000.0,357000.0,,3.0,599000.0,367000.0,,,
2017.0,6.0,Balmoral,,,,,,,,,,,
2017.0,9.0,Balmoral,,1.0,1050000.0,1050000.0,,3.0,990000.0,499000.0,,,
2017.0,12.0,Balmoral,,3.0,1029000.0,475000.0,,9.0,1049000.0,410000.0,2.0,,
2018.0,3.0,Balmoral,,5.0,657000.0,430000.0,,7.0,649000.0,399000.0,,,
2018.0,6.0,Balmoral,,1.0,385000.0,385000.0,,2.0,484000.0,399000.0,,,
2018.0,9.0,Balmoral,,2.0,495000.0,490000.0,,4.0,599000.0,490000.0,,,
2018.0,12.0,Balmoral,,1.0,558000.0,558000.0,,3.0,569000.0,425000.0,,,
2019.0,3.0,Balmoral,,2.0,485000.0,420000.0,,5.0,689000.0,425000.0,,,
2019.0,6.0,Balmoral,,1.0,1030000.0,1030000.0,,7.0,1149000.0,500000.0,2.0,1.0,
2019.0,9.0,Balmoral,,6.0,925000.0,496000.0,524000.0,11.0,1350000.0,480000.0,3.0,1.0,
2019.0,12.0,Balmoral,,2.0,525000.0,490000.0,,8.0,650000.0,420000.0,,,
2020.0,3.0,Balmoral,,3.0,508000.0,450000.0,,7.0,650000.0,420000.0,,,
2020.0,6.0,Balmoral,,,,,,4.0,650000.0,540000.0,,,
2020.0,9.0,Balmoral,,5.0,1300000.0,450000.0,,7.0,720000.0,490000.0,,,
2020.0,12.0,Balmoral,,6.0,720000.0,470000.0,,5.0,720000.0,490000.0,,,
2021.0,3.0,Balmoral,,2.0,668000.0,365000.0,,3.0,560000.0,495000.0,2.0,2.0,
2021.0,6.0,Balmoral,,2.0,665000.0,390000.0,,3.0,679000.0,649000.0,1.0,1.0,
2011.0,9.0,North Strathfield,,9.0,1050000.0,670000.0,,11.0,1225000.0,475000.0,4.0,3.0,
2011.0,12.0,North Strathfield,,5.0,1350000.0,684000.0,,10.0,1000000.0,619000.0,2.0,,590.0
2012.0,3.0,North Strathfield,,6.0,1065000.0,810000.0,899000.0,11.0,1100000.0,595000.0,1.0,1.0,650.0
2012.0,6.0,North Strathfield,,8.0,1065000.0,616000.0,938000.0,11.0,1150000.0,680000.0,3.0,2.0,600.0
2012.0,9.0,North Strathfield,,3.0,993000.0,645000.0,755000.0,12.0,1070000.0,625000.0,1.0,,580.0
2012.0,12.0,North Strathfield,,6.0,1115000.0,740000.0,980000.0,13.0,1800000.0,769000.0,4.0,3.0,
2013.0,3.0,North Strathfield,,3.0,935000.0,705000.0,,9.0,2800000.0,650000.0,3.0,2.0,
2013.0,6.0,North Strathfield,,6.0,1501000.0,677000.0,,8.0,1200000.0,680000.0,4.0,4.0,660.0
2013.0,9.0,North Strathfield,,7.0,1566000.0,910000.0,,9.0,2690000.0,750000.0,6.0,5.0,650.0
2013.0,12.0,North Strathfield,,7.0,1560000.0,815000.0,,12.0,9000000.0,740000.0,8.0,6.0,725.0
2014.0,3.0,North Strathfield,950000.0,10.0,1505000.0,725000.0,,10.0,1100000.0,740000.0,7.0,6.0,615.0
2014.0,6.0,North Strathfield,,9.0,1260000.0,891000.0,,9.0,1350000.0,730000.0,3.0,3.0,660.0
2014.0,9.0,North Strathfield,,4.0,1580000.0,955000.0,,6.0,1575000.0,823000.0,2.0,1.0,633.0
2014.0,12.0,North Strathfield,,5.0,1645000.0,935000.0,,4.0,1520000.0,1520000.0,4.0,4.0,660.0
2015.0,3.0,North Strathfield,,8.0,1980000.0,1150000.0,,8.0,1520000.0,950000.0,4.0,4.0,620.0
2015.0,6.0,North Strathfield,,6.0,2000000.0,1415000.0,,6.0,1600000.0,1300000.0,5.0,5.0,690.0
2015.0,9.0,North Strathfield,1750000.0,11.0,2335000.0,791000.0,1563000.0,15.0,2793000.0,900000.0,9.0,7.0,740.0
2015.0,12.0,North Strathfield,1643000.0,30.0,2893000.0,1152000.0,,10.0,2743000.0,900000.0,5.0,5.0,700.0
2016.0,3.0,North Strathfield,,7.0,2150000.0,1200000.0,,9.0,2900000.0,1470000.0,6.0,4.0,700.0
2016.0,6.0,North Strathfield,,5.0,1760000.0,991000.0,,9.0,2900000.0,1400000.0,4.0,4.0,640.0
2016.0,9.0,North Strathfield,,2.0,2210000.0,1880000.0,,5.0,2500000.0,815000.0,1.0,1.0,698.0
2016.0,12.0,North Strathfield,,4.0,2578000.0,1100000.0,,5.0,2200000.0,1100000.0,2.0,2.0,750.0
2017.0,3.0,North Strathfield,,1.0,2175000.0,2175000.0,,2.0,2993000.0,2050000.0,,,680.0
2017.0,6.0,North Strathfield,,6.0,2600000.0,1250000.0,,6.0,2200000.0,950000.0,6.0,6.0,650.0
2017.0,9.0,North Strathfield,,4.0,1815000.0,1330000.0,,6.0,1500000.0,569000.0,1.0,1.0,750.0
2017.0,12.0,North Strathfield,,4.0,2535000.0,1585000.0,,8.0,2300000.0,1400000.0,4.0,3.0,675.0
2018.0,3.0,North Strathfield,,5.0,2400000.0,1100000.0,,6.0,2000000.0,1400000.0,3.0,2.0,650.0
2018.0,6.0,North Strathfield,,5.0,2505000.0,1550000.0,,11.0,2200000.0,1200000.0,6.0,3.0,700.0
2018.0,9.0,North Strathfield,1846000.0,10.0,2100000.0,1200000.0,1700000.0,16.0,2500000.0,1100000.0,9.0,6.0,650.0
2018.0,12.0,North Strathfield,,8.0,2500000.0,1100000.0,1525000.0,16.0,2500000.0,1000000.0,4.0,2.0,640.0
2019.0,3.0,North Strathfield,,6.0,1972000.0,930000.0,1450000.0,15.0,2250000.0,1000000.0,3.0,2.0,768.0
2019.0,6.0,North Strathfield,,8.0,2300000.0,950000.0,,10.0,2250000.0,900000.0,4.0,3.0,690.0
2019.0,9.0,North Strathfield,,7.0,2100000.0,943000.0,1385000.0,13.0,2375000.0,900000.0,3.0,3.0,750.0
2019.0,12.0,North Strathfield,1410000.0,13.0,2500000.0,842000.0,,16.0,2375000.0,900000.0,8.0,6.0,750.0
2020.0,3.0,North Strathfield,,3.0,2500000.0,2000000.0,,9.0,2375000.0,900000.0,,,715.0
2020.0,6.0,North Strathfield,,6.0,2285000.0,1200000.0,1400000.0,16.0,2375000.0,800000.0,5.0,3.0,665.0
2020.0,9.0,North Strathfield,,6.0,2040000.0,1470000.0,,8.0,1820000.0,750000.0,6.0,6.0,700.0
2020.0,12.0,North Strathfield,,5.0,2000000.0,1438000.0,,4.0,2000000.0,750000.0,2.0,1.0,650.0
2021.0,3.0,North Strathfield,,8.0,2466000.0,715000.0,,7.0,2000000.0,990000.0,4.0,4.0,650.0
2021.0,6.0,North Strathfield,,8.0,2475000.0,1105000.0,,8.0,2600000.0,1350000.0,8.0,6.0,670.0
2011.0,9.0,Tarriaro,,,,,,,,,,,
2011.0,12.0,Tarriaro,,,,,,,,,,,
2012.0,3.0,Tarriaro,,,,,,,,,,,
2012.0,6.0,Tarriaro,,,,,,,,,,,
2012.0,9.0,Tarriaro,,,,,,,,,,,
2012.0,12.0,Tarriaro,,,,,,,,,,,
2013.0,3.0,Tarriaro,,,,,,,,,,,
2013.0,6.0,Tarriaro,,,,,,,,,,,
2013.0,9.0,Tarriaro,,,,,,,,,,,
2013.0,12.0,Tarriaro,,,,,,,,,,,
2014.0,3.0,Tarriaro,,,,,,,,,,,
2014.0,6.0,Tarriaro,,,,,,,,,,,
2014.0,9.0,Tarriaro,,,,,,,,,,,
2014.0,12.0,Tarriaro,,,,,,,,,,,
2015.0,3.0,Tarriaro,,,,,,,,,,,
2015.0,6.0,Tarriaro,,,,,,,,,,,
2015.0,9.0,Tarriaro,,,,,,,,,,,
2015.0,12.0,Tarriaro,,,,,,,,,,,
2016.0,3.0,Tarriaro,,,,,,,,,,,
2016.0,6.0,Tarriaro,,,,,,,,,,,
2016.0,9.0,Tarriaro,,,,,,,,,,,
2016.0,12.0,Tarriaro,,,,,,,,,,,
2017.0,3.0,Tarriaro,,,,,,,,,,,
2017.0,6.0,Tarriaro,,,,,,,,,,,
2017.0,9.0,Tarriaro,,,,,,,,,,,
2017.0,12.0,Tarriaro,,,,,,,,,,,
2018.0,3.0,Tarriaro,,,,,,,,,,,
2018.0,6.0,Tarriaro,,,,,,,,,,,
2018.0,9.0,Tarriaro,,,,,,,,,,,
2018.0,12.0,Tarriaro,,,,,,,,,,,
2019.0,3.0,Tarriaro,,,,,,,,,,,
2019.0,6.0,Tarriaro,,,,,,,,,,,
2019.0,9.0,Tarriaro,,,,,,,,,,,
2019.0,12.0,Tarriaro,,,,,,,,,,,
2020.0,3.0,Tarriaro,,,,,,,,,,,
2020.0,6.0,Tarriaro,,,,,,,,,,,
2020.0,9.0,Tarriaro,,,,,,,,,,,
2020.0,12.0,Tarriaro,,,,,,,,,,,
2021.0,3.0,Tarriaro,,,,,,,,,,,
2021.0,6.0,Tarriaro,,,,,,,,,,,
2011.0,9.0,Haywards Bay,,4.0,605000.0,320000.0,,12.0,629000.0,465000.0,,,
2011.0,12.0,Haywards Bay,,3.0,613000.0,490000.0,503000.0,15.0,685000.0,335000.0,2.0,,
2012.0,3.0,Haywards Bay,,4.0,595000.0,483000.0,499000.0,17.0,685000.0,335000.0,1.0,,
2012.0,6.0,Haywards Bay,,6.0,540000.0,460000.0,519000.0,21.0,685000.0,245000.0,,,
2012.0,9.0,Haywards Bay,,5.0,585000.0,488000.0,519000.0,21.0,665000.0,245000.0,,,
2012.0,12.0,Haywards Bay,,9.0,580000.0,448000.0,509000.0,20.0,665000.0,245000.0,,,
2013.0,3.0,Haywards Bay,,1.0,490000.0,490000.0,503000.0,25.0,655000.0,245000.0,,,
2013.0,6.0,Haywards Bay,,4.0,620000.0,475000.0,506000.0,33.0,719000.0,335000.0,,,
2013.0,9.0,Haywards Bay,,4.0,610000.0,475000.0,493000.0,35.0,719000.0,335000.0,1.0,,
2013.0,12.0,Haywards Bay,541000.0,10.0,695000.0,480000.0,524000.0,48.0,719000.0,438000.0,,,
2014.0,3.0,Haywards Bay,,6.0,750000.0,480000.0,529000.0,42.0,695000.0,453000.0,,,
2014.0,6.0,Haywards Bay,570000.0,15.0,710000.0,485000.0,555000.0,48.0,700000.0,469000.0,1.0,,
2014.0,9.0,Haywards Bay,,4.0,639000.0,585000.0,548000.0,26.0,656000.0,493000.0,,,
2014.0,12.0,Haywards Bay,,4.0,677000.0,550000.0,546000.0,20.0,656000.0,493000.0,,,
2015.0,3.0,Haywards Bay,,3.0,530000.0,480000.0,559000.0,11.0,799000.0,493000.0,,,
2015.0,6.0,Haywards Bay,588000.0,10.0,820000.0,515000.0,559000.0,18.0,799000.0,515000.0,,,
2015.0,9.0,Haywards Bay,,3.0,650000.0,581000.0,,7.0,799000.0,539000.0,,,
2015.0,12.0,Haywards Bay,,7.0,718000.0,590000.0,619000.0,11.0,799000.0,420000.0,,,
2016.0,3.0,Haywards Bay,,6.0,666000.0,585000.0,620000.0,13.0,799000.0,398000.0,,,
2016.0,6.0,Haywards Bay,,4.0,820000.0,615000.0,637000.0,14.0,790000.0,398000.0,,,
2016.0,9.0,Haywards Bay,,7.0,930000.0,500000.0,639000.0,13.0,890000.0,398000.0,,,
2016.0,12.0,Haywards Bay,,8.0,953000.0,603000.0,715000.0,19.0,950000.0,398000.0,,,
2017.0,3.0,Haywards Bay,,5.0,860000.0,627000.0,,9.0,959000.0,600000.0,,,
2017.0,6.0,Haywards Bay,,8.0,920000.0,600000.0,830000.0,11.0,950000.0,575000.0,1.0,1.0,
2017.0,9.0,Haywards Bay,,9.0,945000.0,520000.0,815000.0,16.0,998000.0,575000.0,,,
2017.0,12.0,Haywards Bay,836000.0,10.0,990000.0,720000.0,840000.0,14.0,998000.0,590000.0,,,
2018.0,3.0,Haywards Bay,,4.0,886000.0,800000.0,840000.0,14.0,925000.0,649000.0,,,
2018.0,6.0,Haywards Bay,,8.0,1100000.0,540000.0,790000.0,17.0,1100000.0,355000.0,,,
2018.0,9.0,Haywards Bay,,9.0,900000.0,755000.0,790000.0,17.0,995000.0,490000.0,,,
2018.0,12.0,Haywards Bay,,8.0,934000.0,560000.0,790000.0,16.0,950000.0,540000.0,,,
2019.0,3.0,Haywards Bay,,6.0,878000.0,560000.0,805000.0,14.0,890000.0,549000.0,,,
2019.0,6.0,Haywards Bay,,3.0,845000.0,648000.0,755000.0,12.0,900000.0,650000.0,,,
2019.0,9.0,Haywards Bay,,6.0,950000.0,680000.0,763000.0,16.0,1100000.0,650000.0,2.0,,
2019.0,12.0,Haywards Bay,,6.0,1210000.0,770000.0,783000.0,16.0,1100000.0,650000.0,,,
2020.0,3.0,Haywards Bay,803000.0,10.0,1080000.0,705000.0,798000.0,18.0,1100000.0,650000.0,1.0,,
2020.0,6.0,Haywards Bay,,3.0,800000.0,690000.0,760000.0,15.0,920000.0,650000.0,,,
2020.0,9.0,Haywards Bay,,4.0,815000.0,650000.0,770000.0,12.0,920000.0,620000.0,,,
2020.0,12.0,Haywards Bay,,6.0,985000.0,625000.0,759000.0,11.0,975000.0,590000.0,,,
2021.0,3.0,Haywards Bay,,4.0,890000.0,690000.0,,8.0,900000.0,599000.0,,,
2021.0,6.0,Haywards Bay,,7.0,1235000.0,680000.0,,9.0,950000.0,770000.0,2.0,2.0,
2011.0,9.0,Pikapene,,,,,,,,,,,
2011.0,12.0,Pikapene,,,,,,,,,,,
2012.0,3.0,Pikapene,,,,,,,,,,,
2012.0,6.0,Pikapene,,,,,,,,,,,
2012.0,9.0,Pikapene,,,,,,,,,,,
2012.0,12.0,Pikapene,,,,,,,,,,,
2013.0,3.0,Pikapene,,,,,,,,,,,
2013.0,6.0,Pikapene,,,,,,,,,,,
2013.0,9.0,Pikapene,,,,,,,,,,,
2013.0,12.0,Pikapene,,,,,,,,,,,
2014.0,3.0,Pikapene,,,,,,,,,,,
